lambda_mic,tau
184.48000000000016,0.00013213205385434403
184.49000000000015,0.00013211743277610302
184.50000000000017,0.00013210281414066782
184.51000000000016,0.00013208819794749082
184.52000000000015,0.00013207358419602458
184.53000000000017,0.00013205897288572167
184.54000000000016,0.000132044364016035
184.55000000000015,0.0001320297575864176
184.56000000000017,0.00013201515359632254
184.57000000000016,0.00013200055204520315
184.58000000000015,0.00013198595293251295
184.59000000000017,0.00013197135625770543
184.60000000000016,0.00013195676202023445
184.61000000000016,0.00013194217021955397
184.62000000000018,0.00013192758085511788
184.63000000000017,0.00013191299392638055
184.64000000000016,0.00013189840943279637
184.65000000000018,0.0001318838273738198
184.66000000000017,0.00013186924774890563
184.67000000000016,0.00013185467055750857
184.68000000000018,0.00013184009579908368
184.69000000000017,0.0001318255234730861
184.70000000000016,0.00013181095357897116
184.71000000000015,0.00013179638611619433
184.72000000000017,0.0001317818210842111
184.73000000000016,0.00013176725848247734
184.74000000000015,0.00013175269831044894
184.75000000000017,0.00013173814056758197
184.76000000000016,0.00013172358525333263
184.77000000000015,0.00013170903236715736
184.78000000000017,0.00013169448190851252
184.79000000000016,0.00013167993387685502
184.80000000000015,0.00013166538827164153
184.81000000000017,0.00013165084509232913
184.82000000000016,0.0001316363043383749
184.83000000000015,0.0001316217660092361
184.84000000000017,0.00013160723010437018
184.85000000000016,0.00013159269662323494
184.86000000000016,0.0001315781655652879
184.87000000000018,0.00013156363692998696
184.88000000000017,0.00013154911071679024
184.89000000000016,0.00013153458692515604
184.90000000000018,0.0001315200655545426
184.91000000000017,0.00013150554660440846
184.92000000000016,0.00013149103007421224
184.93000000000018,0.00013147651596341284
184.94000000000017,0.00013146200427146916
184.95000000000016,0.00013144749499784046
184.96000000000015,0.00013143298814198578
184.97000000000017,0.0001314184837033647
184.98000000000016,0.00013140398168143679
184.99000000000015,0.00013138948207566174
185.00000000000017,0.00013137498488549946
185.01000000000016,0.00013136049011040998
185.02000000000015,0.0001313459977498534
185.03000000000017,0.00013133150780329013
185.04000000000016,0.00013131702027018076
185.05000000000015,0.0001313025351499858
185.06000000000017,0.00013128805244216595
185.07000000000016,0.00013127357214618238
185.08000000000015,0.00013125909426149604
185.09000000000017,0.00013124461878756823
185.10000000000016,0.00013123014572386025
185.11000000000016,0.00013121567506983384
185.12000000000018,0.00013120120682495043
185.13000000000017,0.00013118674098867213
185.14000000000016,0.00013117227756046085
185.15000000000018,0.00013115781653977863
185.16000000000017,0.0001311433579260879
185.17000000000016,0.00013112890171885114
185.18000000000018,0.00013111444791753083
185.19000000000017,0.00013109999652158988
185.20000000000016,0.00013108554753049105
185.21000000000015,0.00013107110094369746
185.22000000000017,0.00013105665676067232
185.23000000000016,0.00013104221498087896
185.24000000000015,0.00013102777560378105
185.25000000000017,0.00013101333862884198
185.26000000000016,0.0001309989040555258
185.27000000000015,0.00013098447188329636
185.28000000000017,0.00013097004211161777
185.29000000000016,0.00013095561473995426
185.30000000000015,0.00013094118976777035
185.31000000000017,0.00013092676719453052
185.32000000000016,0.00013091234701969955
185.33000000000015,0.0001308979292427423
185.34000000000017,0.0001308835138631237
185.35000000000016,0.00013086910088030897
185.36000000000016,0.0001308546902937634
185.37000000000018,0.00013084028210295245
185.38000000000017,0.00013082587630734187
185.39000000000016,0.00013081147290639722
185.40000000000018,0.0001307970718995845
185.41000000000017,0.00013078267328636982
185.42000000000016,0.00013076827706621938
185.43000000000018,0.00013075388323859947
185.44000000000017,0.00013073949180297668
185.45000000000016,0.00013072510275881762
185.46000000000015,0.0001307107161055891
185.47000000000017,0.00013069633184275816
185.48000000000016,0.00013068194996979183
185.49000000000015,0.00013066757048615742
185.50000000000017,0.00013065319339132227
185.51000000000016,0.00013063881868475397
185.52000000000015,0.00013062444636592033
185.53000000000017,0.00013061007643428907
185.54000000000016,0.00013059570888932824
185.55000000000015,0.00013058134373050603
185.56000000000017,0.00013056698095729064
185.57000000000016,0.00013055262056915073
185.58000000000015,0.0001305382625655547
185.59000000000017,0.00013052390694597132
185.60000000000016,0.00013050955370986966
185.61000000000016,0.0001304952028567186
185.62000000000018,0.0001304808543859874
185.63000000000017,0.00013046650829714538
185.64000000000016,0.00013045216458966205
185.65000000000018,0.00013043782326300707
185.66000000000017,0.00013042348431665021
185.67000000000016,0.00013040914775006146
185.68000000000018,0.0001303948135627108
185.69000000000017,0.00013038048175406859
185.70000000000016,0.00013036615232360518
185.71000000000015,0.00013035182527079104
185.72000000000017,0.0001303375005950969
185.73000000000016,0.00013032317829599362
185.74000000000015,0.0001303088583729521
185.75000000000017,0.00013029454082544352
185.76000000000016,0.0001302802256529392
185.77000000000015,0.0001302659128549105
185.78000000000017,0.0001302516024308289
185.79000000000016,0.0001302372943801663
185.80000000000015,0.00013022298870239452
185.81000000000017,0.0001302086853969855
185.82000000000016,0.00013019438446341142
185.83000000000015,0.00013018008590114465
185.84000000000017,0.00013016578970965757
185.85000000000016,0.00013015149588842286
185.86000000000016,0.00013013720443691326
185.87000000000018,0.00013012291535460156
185.88000000000017,0.0001301086286409609
185.89000000000016,0.00013009434429546457
185.90000000000018,0.00013008006231758572
185.91000000000017,0.00013006578270679796
185.92000000000016,0.00013005150546257493
185.93000000000018,0.00013003723058439026
185.94000000000017,0.00013002295807171803
185.95000000000016,0.0001300086879240324
185.96000000000015,0.00012999442014080743
185.97000000000017,0.00012998015472151747
185.98000000000016,0.00012996589166563717
185.99000000000015,0.00012995163097264114
186.00000000000017,0.00012993737264200414
186.01000000000016,0.00012992311667320123
186.02000000000015,0.00012990886306570745
186.03000000000017,0.000129894611818998
186.04000000000016,0.00012988036293254838
186.05000000000015,0.0001298661164058342
186.06000000000017,0.0001298518722383309
186.07000000000016,0.00012983763042951455
186.08000000000015,0.00012982339097886107
186.09000000000017,0.00012980915388584655
186.10000000000016,0.00012979491914994734
186.11000000000016,0.00012978068677063978
186.12000000000018,0.00012976645674740047
186.13000000000017,0.00012975222907970617
186.14000000000016,0.00012973800376703365
186.15000000000018,0.00012972378080886005
186.16000000000017,0.00012970956020466246
186.17000000000016,0.00012969534195391815
186.18000000000018,0.00012968112605610455
186.19000000000017,0.0001296669125106994
186.20000000000016,0.00012965270131718026
186.21000000000018,0.0001296384924750251
186.22000000000017,0.00012962428598371192
186.23000000000016,0.00012961008184271894
186.24000000000015,0.00012959588005152442
186.25000000000017,0.0001295816806096069
186.26000000000016,0.00012956748351644498
186.27000000000015,0.00012955328877151733
186.28000000000017,0.00012953909637430293
186.29000000000016,0.0001295249063242809
186.30000000000015,0.0001295107186209303
186.31000000000017,0.00012949653326373045
186.32000000000016,0.000129482350252161
186.33000000000015,0.00012946816958570143
186.34000000000017,0.0001294539912638316
186.35000000000016,0.0001294398152860314
186.36000000000016,0.0001294256416517809
186.37000000000018,0.00012941147036056022
186.38000000000017,0.00012939730141184991
186.39000000000016,0.0001293831348051304
186.40000000000018,0.0001293689705398822
186.41000000000017,0.00012935480861558623
186.42000000000016,0.00012934064903172336
186.43000000000018,0.00012932649178777473
186.44000000000017,0.0001293123368832216
186.45000000000016,0.00012929818431754522
186.46000000000018,0.0001292840340902271
186.47000000000017,0.00012926988620074904
186.48000000000016,0.0001292557406485928
186.49000000000015,0.0001292415974332402
186.50000000000017,0.00012922745655417342
186.51000000000016,0.0001292133180108747
186.52000000000015,0.00012919918180282646
186.53000000000017,0.00012918504792951117
186.54000000000016,0.00012917091639041148
186.55000000000015,0.00012915678718501025
186.56000000000017,0.00012914266031279034
186.57000000000016,0.000129128535773235
186.58000000000015,0.00012911441356582747
186.59000000000017,0.00012910029369005092
186.60000000000016,0.0001290861761453891
186.61000000000016,0.00012907206093132565
186.62000000000018,0.00012905794804734432
186.63000000000017,0.0001290438374929291
186.64000000000016,0.00012902972926756418
186.65000000000018,0.0001290156233707336
186.66000000000017,0.000129001519801922
186.67000000000016,0.00012898741856061377
186.68000000000018,0.00012897331964629367
186.69000000000017,0.00012895922305844647
186.70000000000016,0.00012894512879655715
186.71000000000018,0.00012893103686011085
186.72000000000017,0.00012891694724859285
186.73000000000016,0.0001289028599614885
186.74000000000015,0.00012888877499828328
186.75000000000017,0.00012887469235846292
186.76000000000016,0.00012886061204151332
186.77000000000015,0.00012884653404692043
186.78000000000017,0.00012883245837417025
186.79000000000016,0.00012881838502274917
186.80000000000015,0.00012880431399214356
186.81000000000017,0.0001287902452818399
186.82000000000016,0.000128776178891325
186.83000000000015,0.00012876211482008558
186.84000000000017,0.00012874805306760858
186.85000000000016,0.00012873399363338127
186.86000000000016,0.00012871993651689077
186.87000000000018,0.0001287058817176245
186.88000000000017,0.00012869182923507007
186.89000000000016,0.0001286777790687151
186.90000000000018,0.00012866373121804737
186.91000000000017,0.00012864968568255503
186.92000000000016,0.000128635642461726
186.93000000000018,0.0001286216015550486
186.94000000000017,0.00012860756296201127
186.95000000000016,0.0001285935266821025
186.96000000000018,0.000128579492714811
186.97000000000017,0.0001285654610596256
186.98000000000016,0.00012855143171603523
186.99000000000015,0.00012853740468352895
187.00000000000017,0.00012852337996159608
187.01000000000016,0.0001285093575497261
187.02000000000015,0.00012849533744740838
187.03000000000017,0.00012848131965413262
187.04000000000016,0.0001284673041693887
187.05000000000015,0.00012845329099266657
187.06000000000017,0.00012843928012345627
187.07000000000016,0.00012842527156124812
187.08000000000015,0.00012841126530553244
187.09000000000017,0.00012839726135579975
187.10000000000016,0.00012838325971154077
187.11000000000016,0.00012836926037224634
187.12000000000018,0.0001283552633374073
187.13000000000017,0.0001283412686065148
187.14000000000016,0.00012832727617906003
187.15000000000018,0.00012831328605453446
187.16000000000017,0.00012829929823242951
187.17000000000016,0.00012828531271223684
187.18000000000018,0.00012827132949344824
187.19000000000017,0.0001282573485755557
187.20000000000016,0.00012824336995805133
187.21000000000018,0.00012822939364042722
187.22000000000017,0.00012821541962217587
187.23000000000016,0.0001282014479027897
187.24000000000018,0.00012818747848176133
187.25000000000017,0.0001281735113585836
187.26000000000016,0.00012815954653274948
187.27000000000015,0.00012814558400375188
187.28000000000017,0.00012813162377108407
187.29000000000016,0.0001281176658342395
187.30000000000015,0.00012810371019271157
187.31000000000017,0.00012808975684599388
187.32000000000016,0.00012807580579358023
187.33000000000015,0.00012806185703496451
187.34000000000017,0.00012804791056964082
187.35000000000016,0.00012803396639710332
187.36000000000016,0.00012802002451684633
187.37000000000018,0.0001280060849283642
187.38000000000017,0.0001279921476311518
187.39000000000016,0.00012797821262470368
187.40000000000018,0.0001279642799085148
187.41000000000017,0.00012795034948208018
187.42000000000016,0.00012793642134489497
187.43000000000018,0.00012792249549645443
187.44000000000017,0.0001279085719362542
187.45000000000016,0.00012789465066378964
187.46000000000018,0.0001278807316785566
187.47000000000017,0.0001278668149800509
187.48000000000016,0.00012785290056776863
187.49000000000018,0.00012783898844120583
187.50000000000017,0.00012782507859985888
187.51000000000016,0.00012781117104322415
187.52000000000015,0.00012779726577079827
187.53000000000017,0.00012778336278207778
187.54000000000016,0.00012776946207655978
187.55000000000015,0.00012775556365374104
187.56000000000017,0.00012774166751311876
187.57000000000016,0.00012772777365419017
187.58000000000015,0.0001277138820764528
187.59000000000017,0.000127699992779404
187.60000000000016,0.00012768610576254164
187.61000000000016,0.00012767222102536344
187.62000000000018,0.00012765833856736726
187.63000000000017,0.00012764445838805147
187.64000000000016,0.00012763058048691407
187.65000000000018,0.00012761670486345346
187.66000000000017,0.00012760283151716823
187.67000000000016,0.00012758896044755706
187.68000000000018,0.00012757509165411862
187.69000000000017,0.000127561225136352
187.70000000000016,0.0001275473608937561
187.71000000000018,0.0001275334989258302
187.72000000000017,0.0001275196392320737
187.73000000000016,0.00012750578181198611
187.74000000000018,0.0001274919266650669
187.75000000000017,0.0001274780737908159
187.76000000000016,0.00012746422318873308
187.77000000000015,0.00012745037485831838
187.78000000000017,0.0001274365287990721
187.79000000000016,0.00012742268501049445
187.80000000000015,0.00012740884349208594
187.81000000000017,0.00012739500424334706
187.82000000000016,0.00012738116726377868
187.83000000000015,0.00012736733255288166
187.84000000000017,0.00012735350011015687
187.85000000000016,0.00012733966993510554
187.86000000000016,0.000127325842027229
187.87000000000018,0.00012731201638602863
187.88000000000017,0.00012729819301100591
187.89000000000016,0.00012728437190166267
187.90000000000018,0.00012727055305750061
187.91000000000017,0.00012725673647802187
187.92000000000016,0.00012724292216272846
187.93000000000018,0.00012722911011112253
187.94000000000017,0.00012721530032270664
187.95000000000016,0.00012720149279698325
187.96000000000018,0.0001271876875334549
187.97000000000017,0.00012717388453162463
187.98000000000016,0.00012716008379099516
187.99000000000018,0.00012714628531106963
188.00000000000017,0.00012713248909135128
188.01000000000016,0.00012711869513134342
188.02000000000015,0.00012710490343054962
188.03000000000017,0.00012709111398847336
188.04000000000016,0.00012707732680461846
188.05000000000015,0.00012706354187848882
188.06000000000017,0.00012704975920958846
188.07000000000016,0.00012703597879742162
188.08000000000015,0.0001270222006414925
188.09000000000017,0.00012700842474130554
188.10000000000016,0.00012699465109636545
188.11000000000016,0.0001269808797061769
188.12000000000018,0.00012696711057024463
188.13000000000017,0.0001269533436880737
188.14000000000016,0.00012693957905916936
188.15000000000018,0.00012692581668303658
188.16000000000017,0.0001269120565591811
188.17000000000016,0.00012689829868710824
188.18000000000018,0.00012688454306632364
188.19000000000017,0.00012687078969633332
188.20000000000016,0.00012685703857664304
188.21000000000018,0.00012684328970675895
188.22000000000017,0.00012682954308618726
188.23000000000016,0.00012681579871443437
188.24000000000018,0.00012680205659100664
188.25000000000017,0.0001267883167154108
188.26000000000016,0.0001267745790871537
188.27000000000015,0.00012676084370574206
188.28000000000017,0.00012674711057068295
188.29000000000016,0.00012673337968148362
188.30000000000015,0.00012671965103765135
188.31000000000017,0.00012670592463869356
188.32000000000016,0.0001266922004841179
188.33000000000015,0.00012667847857343194
188.34000000000017,0.00012666475890614362
188.35000000000016,0.000126651041481761
188.36000000000016,0.00012663732629979206
188.37000000000018,0.00012662361335974507
188.38000000000017,0.00012660990266112856
188.39000000000016,0.00012659619420345093
188.40000000000018,0.0001265824879862209
188.41000000000017,0.00012656878400894725
188.42000000000016,0.00012655508227113894
188.43000000000018,0.000126541382772305
188.44000000000017,0.00012652768551195463
188.45000000000016,0.00012651399048959727
188.46000000000018,0.00012650029770474222
188.47000000000017,0.00012648660715689926
188.48000000000016,0.00012647291884557805
188.49000000000018,0.0001264592327702885
188.50000000000017,0.00012644554893054063
188.51000000000016,0.00012643186732584454
188.52000000000015,0.0001264181879557106
188.53000000000017,0.00012640451081964908
188.54000000000016,0.00012639083591717073
188.55000000000015,0.0001263771632477862
188.56000000000017,0.00012636349281100614
188.57000000000016,0.00012634982460634173
188.58000000000015,0.00012633615863330395
188.59000000000017,0.00012632249489140404
188.60000000000016,0.00012630883338015338
188.61000000000016,0.0001262951740990635
188.62000000000018,0.0001262815170476459
188.63000000000017,0.00012626786222541254
188.64000000000016,0.00012625420963187521
188.65000000000018,0.00012624055926654595
188.66000000000017,0.00012622691112893695
188.67000000000016,0.0001262132652185605
188.68000000000018,0.00012619962153492906
188.69000000000017,0.00012618598007755526
188.70000000000016,0.00012617234084595164
188.71000000000018,0.00012615870383963118
188.72000000000017,0.00012614506905810684
188.73000000000016,0.0001261314365008917
188.74000000000018,0.000126117806167499
188.75000000000017,0.00012610417805744215
188.76000000000016,0.00012609055217023465
188.77000000000018,0.00012607692850539004
188.78000000000017,0.00012606330706242235
188.79000000000016,0.00012604968784084527
188.80000000000015,0.00012603607084017292
188.81000000000017,0.0001260224560599194
188.82000000000016,0.0001260088434995992
188.83000000000015,0.00012599523315872668
188.84000000000017,0.00012598162503681633
188.85000000000016,0.000125968019133383
188.86000000000016,0.0001259544154479415
188.87000000000018,0.0001259408139800067
188.88000000000017,0.00012592721472909392
188.89000000000016,0.00012591361769471825
188.90000000000018,0.00012590002287639506
188.91000000000017,0.00012588643027364
188.92000000000016,0.0001258728398859686
188.93000000000018,0.00012585925171289673
188.94000000000017,0.0001258456657539402
188.95000000000016,0.00012583208200861513
188.96000000000018,0.00012581850047643762
188.97000000000017,0.00012580492115692415
188.98000000000016,0.00012579134404959105
188.99000000000018,0.00012577776915395484
189.00000000000017,0.00012576419646953235
189.01000000000016,0.00012575062599584036
189.02000000000018,0.00012573705773239586
189.03000000000017,0.00012572349167871597
189.04000000000016,0.0001257099278343179
189.05000000000015,0.0001256963661987191
189.06000000000017,0.00012568280677143694
189.07000000000016,0.0001256692495519892
189.08000000000015,0.0001256556945398936
189.09000000000017,0.000125642141734668
189.10000000000016,0.0001256285911358305
189.11000000000016,0.00012561504274289926
189.12000000000018,0.0001256014965553926
189.13000000000017,0.0001255879525728289
189.14000000000016,0.0001255744107947267
189.15000000000018,0.00012556087122060476
189.16000000000017,0.00012554733384998192
189.17000000000016,0.00012553379868237717
189.18000000000018,0.0001255202657173095
189.19000000000017,0.00012550673495429819
189.20000000000016,0.00012549320639286264
189.21000000000018,0.0001254796800325223
189.22000000000017,0.0001254661558727967
189.23000000000016,0.00012545263391320583
189.24000000000018,0.0001254391141532693
189.25000000000017,0.00012542559659250733
189.26000000000016,0.00012541208123044006
189.27000000000018,0.0001253985680665876
189.28000000000017,0.00012538505710047053
189.29000000000016,0.00012537154833160933
189.30000000000015,0.0001253580417595247
189.31000000000017,0.00012534453738373741
189.32000000000016,0.00012533103520376843
189.33000000000015,0.00012531753521913884
189.34000000000017,0.0001253040374293697
189.35000000000016,0.00012529054183398256
189.36000000000016,0.00012527704843249882
189.37000000000018,0.00012526355722443995
189.38000000000017,0.00012525006820932784
189.39000000000016,0.00012523658138668424
189.40000000000018,0.00012522309675603113
189.41000000000017,0.00012520961431689077
189.42000000000016,0.00012519613406878523
189.43000000000018,0.00012518265601123697
189.44000000000017,0.00012516918014376856
189.45000000000016,0.00012515570646590255
189.46000000000018,0.00012514223497716177
189.47000000000017,0.00012512876567706907
189.48000000000016,0.00012511529856514754
189.49000000000018,0.00012510183364092029
189.50000000000017,0.00012508837090391073
189.51000000000016,0.00012507491035364214
189.52000000000018,0.00012506145198963814
189.53000000000017,0.00012504799581142243
189.54000000000016,0.00012503454181851887
189.55000000000015,0.00012502109001045133
189.56000000000017,0.00012500764038674394
189.57000000000016,0.00012499419294692083
189.58000000000015,0.00012498074769050647
189.59000000000017,0.0001249673046170252
189.60000000000016,0.00012495386372600177
189.61000000000016,0.00012494042501696076
189.62000000000018,0.00012492698848942703
189.63000000000017,0.00012491355414292576
189.64000000000016,0.00012490012197698185
189.65000000000018,0.0001248866919911207
189.66000000000017,0.00012487326418486762
189.67000000000016,0.00012485983855774812
189.68000000000018,0.0001248464151092878
189.69000000000017,0.00012483299383901254
189.70000000000016,0.0001248195747464483
189.71000000000018,0.00012480615783112082
189.72000000000017,0.00012479274309255652
189.73000000000016,0.0001247793305302816
189.74000000000018,0.00012476592014382245
189.75000000000017,0.00012475251193270573
189.76000000000016,0.00012473910589645796
189.77000000000018,0.00012472570203460602
189.78000000000017,0.00012471230034667686
189.79000000000016,0.00012469890083219765
189.80000000000018,0.00012468550349069532
189.81000000000017,0.00012467210832169744
189.82000000000016,0.00012465871532473132
189.83000000000015,0.00012464532449932465
189.84000000000017,0.00012463193584500508
189.85000000000016,0.00012461854936130043
189.86000000000016,0.00012460516504773876
189.87000000000018,0.00012459178290384802
189.88000000000017,0.00012457840292915656
189.89000000000016,0.0001245650251231928
189.90000000000018,0.000124551649485485
189.91000000000017,0.00012453827601556196
189.92000000000016,0.0001245249047129524
189.93000000000018,0.00012451153557718517
189.94000000000017,0.00012449816860778926
189.95000000000016,0.00012448480380429378
189.96000000000018,0.000124471441166228
189.97000000000017,0.00012445808069312135
189.98000000000016,0.00012444472238450335
189.99000000000018,0.00012443136623990365
190.00000000000017,0.00012441801225885192
190.01000000000016,0.00012440466044087817
190.02000000000018,0.00012439131078551232
190.03000000000017,0.00012437796329228473
190.04000000000016,0.0001243646179607255
190.05000000000018,0.00012435127479036505
190.06000000000017,0.00012433793378073405
190.07000000000016,0.00012432459493136306
190.08000000000015,0.00012431125824178296
190.09000000000017,0.00012429792371152463
190.10000000000016,0.00012428459134011913
190.11000000000016,0.00012427126112709758
190.12000000000018,0.0001242579330719914
190.13000000000017,0.00012424460717433202
190.14000000000016,0.00012423128343365102
190.15000000000018,0.00012421796184947995
190.16000000000017,0.00012420464242135073
190.17000000000016,0.0001241913251487954
190.18000000000018,0.00012417801003134591
190.19000000000017,0.00012416469706853458
190.20000000000016,0.00012415138625989362
190.21000000000018,0.0001241380776049555
190.22000000000017,0.000124124771103253
190.23000000000016,0.0001241114667543186
190.24000000000018,0.00012409816455768522
190.25000000000017,0.0001240848645128859
190.26000000000016,0.0001240715666194537
190.27000000000018,0.00012405827087692186
190.28000000000017,0.0001240449772848237
190.29000000000016,0.0001240316858426927
190.30000000000018,0.00012401839655006244
190.31000000000017,0.00012400510940646677
190.32000000000016,0.00012399182441143953
190.33000000000015,0.00012397854156451457
190.34000000000017,0.0001239652608652261
190.35000000000016,0.0001239519823131084
190.36000000000016,0.00012393870590769585
190.37000000000018,0.00012392543164852285
190.38000000000017,0.0001239121595351241
190.39000000000016,0.00012389888956703432
190.40000000000018,0.00012388562174378838
190.41000000000017,0.00012387235606492136
190.42000000000016,0.00012385909252996834
190.43000000000018,0.00012384583113846453
190.44000000000017,0.00012383257188994538
190.45000000000016,0.0001238193147839464
190.46000000000018,0.0001238060598200032
190.47000000000017,0.00012379280699765157
190.48000000000016,0.0001237795563164274
190.49000000000018,0.00012376630777586668
190.50000000000017,0.00012375306137550558
190.51000000000016,0.0001237398171148804
190.52000000000018,0.00012372657499352748
190.53000000000017,0.00012371333501098332
190.54000000000016,0.00012370009716678468
190.55000000000018,0.00012368686146046817
190.56000000000017,0.00012367362789157094
190.57000000000016,0.0001236603964596298
190.58000000000015,0.00012364716716418202
190.59000000000017,0.00012363394000476473
190.60000000000016,0.0001236207149809155
190.61000000000016,0.00012360749209217186
190.62000000000018,0.00012359427133807132
190.63000000000017,0.00012358105271815186
190.64000000000016,0.00012356783623195122
190.65000000000018,0.00012355462187900752
190.66000000000017,0.0001235414096588589
190.67000000000016,0.00012352819957104372
190.68000000000018,0.00012351499161510017
190.69000000000017,0.00012350178579056706
190.70000000000016,0.0001234885820969829
190.71000000000018,0.00012347538053388655
190.72000000000017,0.00012346218110081687
190.73000000000016,0.00012344898379731292
190.74000000000018,0.00012343578862291383
190.75000000000017,0.00012342259557715897
190.76000000000016,0.00012340940465958774
190.77000000000018,0.00012339621586973957
190.78000000000017,0.00012338302920715424
190.79000000000016,0.00012336984467137157
190.80000000000018,0.0001233566622619314
190.81000000000017,0.00012334348197837379
190.82000000000016,0.00012333030382023888
190.83000000000015,0.00012331712778706707
190.84000000000017,0.00012330395387839859
190.85000000000016,0.00012329078209377423
190.86000000000016,0.00012327761243273447
190.87000000000018,0.0001232644448948201
190.88000000000017,0.0001232512794795721
190.89000000000016,0.00012323811618653158
190.90000000000018,0.00012322495501523956
190.91000000000017,0.00012321179596523746
190.92000000000016,0.00012319863903606658
190.93000000000018,0.00012318548422726852
190.94000000000017,0.00012317233153838502
190.95000000000016,0.00012315918096895775
190.96000000000018,0.00012314603251852862
190.97000000000017,0.00012313288618663975
190.98000000000016,0.00012311974197283328
190.99000000000018,0.00012310659987665147
191.00000000000017,0.00012309345989763677
191.01000000000016,0.0001230803220353317
191.02000000000018,0.00012306718628927882
191.03000000000017,0.00012305405265902112
191.04000000000016,0.00012304092114410144
191.05000000000018,0.00012302779174406262
191.06000000000017,0.00012301466445844807
191.07000000000016,0.00012300153928680095
191.08000000000015,0.00012298841622866472
191.09000000000017,0.00012297529528358284
191.10000000000016,0.000122962176451099
191.11000000000016,0.000122949059730757
191.12000000000018,0.00012293594512210066
191.13000000000017,0.00012292283262467407
191.14000000000016,0.00012290972223802146
191.15000000000018,0.0001228966139616869
191.16000000000017,0.00012288350779521493
191.17000000000016,0.00012287040373815006
191.18000000000018,0.00012285730179003684
191.19000000000017,0.0001228442019504202
191.20000000000016,0.0001228311042188449
191.21000000000018,0.00012281800859485594
191.22000000000017,0.00012280491507799855
191.23000000000016,0.00012279182366781798
191.24000000000018,0.00012277873436385953
191.25000000000017,0.00012276564716566876
191.26000000000016,0.00012275256207279134
191.27000000000018,0.00012273947908477293
191.28000000000017,0.00012272639820115955
191.29000000000016,0.00012271331942149703
191.30000000000018,0.0001227002427453315
191.31000000000017,0.00012268716817220943
191.32000000000016,0.00012267409570167694
191.33000000000018,0.00012266102533328068
191.34000000000017,0.00012264795706656717
191.35000000000016,0.00012263489090108323
191.36000000000016,0.00012262182683637566
191.37000000000018,0.00012260876487199142
191.38000000000017,0.0001225957050074777
191.39000000000016,0.0001225826472423817
191.40000000000018,0.00012256959157625068
191.41000000000017,0.0001225565380086322
191.42000000000016,0.00012254348653907392
191.43000000000018,0.00012253043716712347
191.44000000000017,0.00012251738989232873
191.45000000000016,0.0001225043447142376
191.46000000000018,0.00012249130163239817
191.47000000000017,0.00012247826064635885
191.48000000000016,0.00012246522175566772
191.49000000000018,0.00012245218495987334
191.50000000000017,0.0001224391502585243
191.51000000000016,0.0001224261176511693
191.52000000000018,0.0001224130871373571
191.53000000000017,0.0001224000587166367
191.54000000000016,0.00012238703238855717
191.55000000000018,0.00012237400815266763
191.56000000000017,0.0001223609860085175
191.57000000000016,0.00012234796595565615
191.58000000000018,0.0001223349479936331
191.59000000000017,0.00012232193212199813
191.60000000000016,0.00012230891834030092
191.61000000000016,0.00012229590664809148
191.62000000000018,0.0001222828970449198
191.63000000000017,0.00012226988953033607
191.64000000000016,0.00012225688410389058
191.65000000000018,0.0001222438807651336
191.66000000000017,0.00012223087951361596
191.67000000000016,0.00012221788034888804
191.68000000000018,0.00012220488327050068
191.69000000000017,0.00012219188827800484
191.70000000000016,0.00012217889537095153
191.71000000000018,0.0001221659045488918
191.72000000000017,0.000122152915811377
191.73000000000016,0.00012213992915795842
191.74000000000018,0.0001221269445881876
191.75000000000017,0.0001221139621016162
191.76000000000016,0.00012210098169779598
191.77000000000018,0.0001220880033762787
191.78000000000017,0.00012207502713661644
191.79000000000016,0.00012206205297836127
191.80000000000018,0.0001220490809010654
191.81000000000017,0.00012203611090428122
191.82000000000016,0.00012202314298756121
191.83000000000018,0.00012201017715045786
191.84000000000017,0.000121997213392524
191.85000000000016,0.00012198425171331247
191.86000000000016,0.00012197129211237615
191.87000000000018,0.00012195833458926809
191.88000000000017,0.00012194537914354157
191.89000000000016,0.00012193242577474987
191.90000000000018,0.00012191947448244648
191.91000000000017,0.00012190652526618489
191.92000000000016,0.00012189357812551875
191.93000000000018,0.00012188063306000187
191.94000000000017,0.0001218676900691883
191.95000000000016,0.00012185474915263201
191.96000000000018,0.00012184181030988703
191.97000000000017,0.00012182887354050782
191.98000000000016,0.00012181593884404873
191.99000000000018,0.00012180300622006418
192.00000000000017,0.00012179007566810905
192.01000000000016,0.00012177714718773782
192.02000000000018,0.00012176422077850551
192.03000000000017,0.00012175129643996717
192.04000000000016,0.0001217383741716779
192.05000000000018,0.00012172545397319285
192.06000000000017,0.00012171253584406751
192.07000000000016,0.00012169961978385723
192.08000000000018,0.00012168670579211772
192.09000000000017,0.00012167379386840476
192.10000000000016,0.00012166088401227397
192.11000000000016,0.00012164797622328154
192.12000000000018,0.0001216350705009834
192.13000000000017,0.00012162216684493587
192.14000000000016,0.00012160926525469518
192.15000000000018,0.00012159636572981787
192.16000000000017,0.00012158346826986039
192.17000000000016,0.0001215705728743795
192.18000000000018,0.00012155767954293198
192.19000000000017,0.00012154478827507479
192.20000000000016,0.00012153189907036494
192.21000000000018,0.00012151901192835949
192.22000000000017,0.00012150612684861588
192.23000000000016,0.00012149324383069146
192.24000000000018,0.00012148036287414375
192.25000000000017,0.00012146748397853034
