lambda_mic,tau
216.58000000000018,0.0005532570846511135
216.5900000000002,0.0005532130744937085
216.6000000000002,0.0005531690698815783
216.61000000000018,0.0005531250708137672
216.6200000000002,0.0005530810772893184
216.6300000000002,0.000553037089307276
216.64000000000019,0.0005529931068666847
216.6500000000002,0.0005529491299665883
216.6600000000002,0.000552905158606032
216.6700000000002,0.0005528611927840605
216.68000000000018,0.0005528172324997185
216.6900000000002,0.0005527732777520519
216.7000000000002,0.0005527293285401058
216.71000000000018,0.0005526853848629261
216.7200000000002,0.0005526414467195584
216.7300000000002,0.0005525975141090491
216.74000000000018,0.0005525535870304444
216.7500000000002,0.0005525096654827908
216.7600000000002,0.0005524657494651353
216.77000000000018,0.0005524218389765246
216.7800000000002,0.000552377934016006
216.7900000000002,0.0005523340345826265
216.80000000000018,0.0005522901406754343
216.8100000000002,0.0005522462522934767
216.8200000000002,0.000552202369435802
216.83000000000018,0.0005521584921014579
216.8400000000002,0.0005521146202894935
216.8500000000002,0.0005520707539989569
216.86000000000018,0.0005520268932288973
216.8700000000002,0.0005519830379783633
216.8800000000002,0.0005519391882464045
216.89000000000019,0.0005518953440320702
216.9000000000002,0.0005518515053344099
216.9100000000002,0.000551807672152474
216.9200000000002,0.0005517638444853121
216.9300000000002,0.0005517200223319745
216.9400000000002,0.0005516762056915119
216.9500000000002,0.0005516323945629748
216.96000000000018,0.0005515885889454145
216.9700000000002,0.0005515447888378814
216.9800000000002,0.0005515009942394273
216.99000000000018,0.0005514572051491039
217.0000000000002,0.0005514134215659625
217.0100000000002,0.0005513696434890552
217.02000000000018,0.0005513258709174342
217.0300000000002,0.000551282103850152
217.0400000000002,0.0005512383422862608
217.05000000000018,0.0005511945862248138
217.0600000000002,0.0005511508356648636
217.0700000000002,0.0005511070906054636
217.08000000000018,0.0005510633510456669
217.0900000000002,0.0005510196169845273
217.1000000000002,0.0005509758884210988
217.11000000000018,0.0005509321653544354
217.1200000000002,0.0005508884477835909
217.1300000000002,0.0005508447357076199
217.14000000000019,0.0005508010291255772
217.1500000000002,0.0005507573280365176
217.1600000000002,0.0005507136324394962
217.1700000000002,0.0005506699423335679
217.1800000000002,0.0005506262577177883
217.1900000000002,0.0005505825785912133
217.2000000000002,0.0005505389049528988
217.21000000000018,0.0005504952368019005
217.2200000000002,0.0005504515741372748
217.2300000000002,0.0005504079169580784
217.24000000000018,0.0005503642652633678
217.2500000000002,0.0005503206190521999
217.2600000000002,0.0005502769783236321
217.27000000000018,0.0005502333430767212
217.2800000000002,0.0005501897133105251
217.2900000000002,0.0005501460890241014
217.30000000000018,0.0005501024702165082
217.3100000000002,0.0005500588568868032
217.3200000000002,0.0005500152490340452
217.33000000000018,0.0005499716466572925
217.3400000000002,0.0005499280497556039
217.3500000000002,0.0005498844583280384
217.36000000000018,0.0005498408723736552
217.3700000000002,0.0005497972918915134
217.3800000000002,0.0005497537168806728
217.39000000000019,0.0005497101473401932
217.4000000000002,0.0005496665832691345
217.4100000000002,0.0005496230246665569
217.4200000000002,0.0005495794715315209
217.4300000000002,0.0005495359238630869
217.4400000000002,0.000549492381660316
217.4500000000002,0.000549448844922269
217.46000000000018,0.000549405313648007
217.4700000000002,0.0005493617878365914
217.4800000000002,0.000549318267487084
217.49000000000018,0.0005492747525985467
217.5000000000002,0.0005492312431700415
217.5100000000002,0.0005491877392006303
217.52000000000018,0.0005491442406893762
217.5300000000002,0.000549100747635341
217.5400000000002,0.0005490572600375882
217.55000000000018,0.0005490137778951808
217.5600000000002,0.0005489703012071815
217.5700000000002,0.0005489268299726546
217.58000000000018,0.0005488833641906631
217.5900000000002,0.0005488399038602708
217.6000000000002,0.0005487964489805425
217.61000000000018,0.000548752999550542
217.6200000000002,0.0005487095555693336
217.6300000000002,0.0005486661170359823
217.64000000000019,0.000548622683949553
217.6500000000002,0.0005485792563091105
217.6600000000002,0.0005485358341137205
217.6700000000002,0.0005484924173624482
217.6800000000002,0.0005484490060543594
217.6900000000002,0.0005484056001885202
217.7000000000002,0.0005483621997639963
217.71000000000018,0.0005483188047798544
217.7200000000002,0.0005482754152351607
217.7300000000002,0.000548232031128982
217.74000000000018,0.0005481886524603856
217.7500000000002,0.000548145279228438
217.7600000000002,0.0005481019114322069
217.77000000000018,0.00054805854907076
217.7800000000002,0.0005480151921431646
217.7900000000002,0.0005479718406484889
217.80000000000018,0.0005479284945858014
217.8100000000002,0.0005478851539541694
217.8200000000002,0.0005478418187526628
217.83000000000018,0.0005477984889803492
217.8400000000002,0.0005477551646362982
217.8500000000002,0.0005477118457195787
217.86000000000018,0.0005476685322292603
217.8700000000002,0.0005476252241644121
217.8800000000002,0.0005475819215241044
217.89000000000019,0.000547538624307407
217.9000000000002,0.0005474953325133898
217.9100000000002,0.0005474520461411235
217.9200000000002,0.0005474087651896784
217.9300000000002,0.0005473654896581255
217.9400000000002,0.000547322219545536
217.9500000000002,0.0005472789548509804
217.9600000000002,0.0005472356955735306
217.9700000000002,0.0005471924417122584
217.9800000000002,0.0005471491932662349
217.99000000000018,0.0005471059502345325
218.0000000000002,0.0005470627126162234
218.0100000000002,0.0005470194804103798
218.02000000000018,0.0005469762536160746
218.0300000000002,0.0005469330322323802
218.0400000000002,0.0005468898162583702
218.05000000000018,0.0005468466056931171
218.0600000000002,0.0005468034005356947
218.0700000000002,0.0005467602007851767
218.08000000000018,0.0005467170064406365
218.0900000000002,0.0005466738175011484
218.1000000000002,0.0005466306339657864
218.11000000000018,0.0005465874558336255
218.1200000000002,0.0005465442831037395
218.1300000000002,0.0005465011157752038
218.14000000000019,0.0005464579538470932
218.1500000000002,0.0005464147973184829
218.1600000000002,0.0005463716461884483
218.1700000000002,0.000546328500456065
218.1800000000002,0.000546285360120409
218.1900000000002,0.000546242225180556
218.2000000000002,0.0005461990956355827
218.2100000000002,0.0005461559714845648
218.2200000000002,0.0005461128527265796
218.2300000000002,0.0005460697393607038
218.24000000000018,0.0005460266313860142
218.2500000000002,0.000545983528801588
218.2600000000002,0.0005459404316065028
218.27000000000018,0.0005458973397998365
218.2800000000002,0.000545854253380666
218.2900000000002,0.0005458111723480704
218.30000000000018,0.0005457680967011272
218.3100000000002,0.000545725026438915
218.3200000000002,0.0005456819615605126
218.33000000000018,0.0005456389020649989
218.3400000000002,0.0005455958479514525
218.3500000000002,0.0005455527992189529
218.36000000000018,0.0005455097558665795
218.3700000000002,0.0005454667178934119
218.3800000000002,0.0005454236852985301
218.39000000000019,0.0005453806580810138
218.4000000000002,0.0005453376362399434
218.4100000000002,0.0005452946197743994
218.4200000000002,0.0005452516086834626
218.4300000000002,0.0005452086029662131
218.4400000000002,0.0005451656026217328
218.4500000000002,0.0005451226076491022
218.4600000000002,0.0005450796180474034
218.4700000000002,0.0005450366338157174
218.4800000000002,0.0005449936549531264
218.49000000000018,0.0005449506814587124
218.5000000000002,0.0005449077133315574
218.5100000000002,0.0005448647505707441
218.52000000000018,0.0005448217931753547
218.5300000000002,0.0005447788411444724
218.5400000000002,0.0005447358944771803
218.55000000000018,0.0005446929531725613
218.5600000000002,0.0005446500172296988
218.5700000000002,0.0005446070866476768
218.58000000000018,0.0005445641614255787
218.5900000000002,0.0005445212415624887
218.6000000000002,0.0005444783270574912
218.61000000000018,0.0005444354179096703
218.6200000000002,0.0005443925141181105
218.6300000000002,0.0005443496156818971
218.64000000000019,0.0005443067226001148
218.6500000000002,0.0005442638348718485
218.6600000000002,0.0005442209524961842
218.6700000000002,0.0005441780754722073
218.6800000000002,0.0005441352037990035
218.6900000000002,0.0005440923374756588
218.7000000000002,0.0005440494765012592
218.7100000000002,0.0005440066208748915
218.7200000000002,0.000543963770595642
218.7300000000002,0.0005439209256625977
218.74000000000018,0.0005438780860748456
218.7500000000002,0.0005438352518314727
218.7600000000002,0.0005437924229315665
218.77000000000018,0.0005437495993742145
218.7800000000002,0.0005437067811585042
218.7900000000002,0.0005436639682835243
218.80000000000018,0.0005436211607483624
218.8100000000002,0.000543578358552107
218.8200000000002,0.0005435355616938469
218.83000000000018,0.0005434927701726706
218.8400000000002,0.0005434499839876671
218.8500000000002,0.0005434072031379255
218.86000000000018,0.0005433644276225355
218.8700000000002,0.0005433216574405862
218.8800000000002,0.0005432788925911677
218.89000000000019,0.0005432361330733698
218.9000000000002,0.0005431933788862826
218.9100000000002,0.0005431506300289967
218.9200000000002,0.0005431078865006024
218.9300000000002,0.0005430651483001904
218.9400000000002,0.0005430224154268519
218.9500000000002,0.0005429796878796778
218.9600000000002,0.0005429369656577595
218.9700000000002,0.0005428942487601886
218.9800000000002,0.0005428515371860568
218.99000000000018,0.000542808830934456
219.0000000000002,0.0005427661300044781
219.0100000000002,0.0005427234343952159
219.02000000000018,0.0005426807441057615
219.0300000000002,0.0005426380591352076
219.0400000000002,0.0005425953794826473
219.05000000000018,0.0005425527051471739
219.0600000000002,0.00054251003612788
219.0700000000002,0.0005424673724238599
219.08000000000018,0.0005424247140342069
219.0900000000002,0.0005423820609580148
219.1000000000002,0.0005423394131943778
219.11000000000018,0.0005422967707423904
219.1200000000002,0.0005422541336011465
219.1300000000002,0.0005422115017697412
219.14000000000019,0.0005421688752472694
219.1500000000002,0.000542126254032826
219.1600000000002,0.0005420836381255064
219.1700000000002,0.0005420410275244059
219.1800000000002,0.0005419984222286199
219.1900000000002,0.0005419558222372449
219.2000000000002,0.0005419132275493766
219.2100000000002,0.000541870638164111
219.2200000000002,0.000541828054080545
219.2300000000002,0.0005417854752977749
219.24000000000018,0.0005417429018148977
219.2500000000002,0.0005417003336310101
219.2600000000002,0.0005416577707452096
219.27000000000018,0.0005416152131565936
219.2800000000002,0.0005415726608642596
219.2900000000002,0.0005415301138673055
219.30000000000018,0.0005414875721648294
219.3100000000002,0.0005414450357559291
219.3200000000002,0.0005414025046397035
219.33000000000018,0.0005413599788152507
219.3400000000002,0.0005413174582816697
219.3500000000002,0.0005412749430380595
219.36000000000018,0.0005412324330835193
219.3700000000002,0.0005411899284171483
219.3800000000002,0.0005411474290380462
219.39000000000019,0.0005411049349453125
219.4000000000002,0.0005410624461380473
219.4100000000002,0.0005410199626153507
219.4200000000002,0.0005409774843763234
219.4300000000002,0.0005409350114200653
219.4400000000002,0.0005408925437456778
219.4500000000002,0.000540850081352261
219.4600000000002,0.0005408076242389168
219.4700000000002,0.0005407651724047459
219.4800000000002,0.0005407227258488502
219.4900000000002,0.0005406802845703313
219.5000000000002,0.0005406378485682911
219.5100000000002,0.0005405954178418315
219.52000000000018,0.0005405529923900549
219.5300000000002,0.0005405105722120638
219.5400000000002,0.0005404681573069609
219.55000000000018,0.0005404257476738488
219.5600000000002,0.0005403833433118308
219.5700000000002,0.0005403409442200101
219.58000000000018,0.0005402985503974901
219.5900000000002,0.0005402561618433743
219.6000000000002,0.000540213778556767
219.61000000000018,0.0005401714005367716
219.6200000000002,0.0005401290277824928
219.6300000000002,0.0005400866602930346
219.64000000000019,0.0005400442980675018
219.6500000000002,0.0005400019411049994
219.6600000000002,0.0005399595894046322
219.6700000000002,0.0005399172429655051
219.6800000000002,0.000539874901786724
219.6900000000002,0.000539832565867394
219.7000000000002,0.0005397902352066213
219.7100000000002,0.0005397479098035112
219.7200000000002,0.0005397055896571706
219.7300000000002,0.0005396632747667054
219.7400000000002,0.0005396209651312222
219.7500000000002,0.0005395786607498277
219.7600000000002,0.0005395363616216289
219.77000000000018,0.0005394940677457328
219.7800000000002,0.0005394517791212467
219.7900000000002,0.0005394094957472782
219.80000000000018,0.0005393672176229352
219.8100000000002,0.000539324944747325
219.8200000000002,0.0005392826771195563
219.83000000000018,0.0005392404147387368
219.8400000000002,0.0005391981576039751
219.8500000000002,0.0005391559057143802
219.86000000000018,0.0005391136590690606
219.8700000000002,0.0005390714176671255
219.8800000000002,0.0005390291815076842
219.89000000000019,0.0005389869505898456
219.9000000000002,0.0005389447249127198
219.9100000000002,0.0005389025044754167
219.9200000000002,0.000538860289277046
219.9300000000002,0.0005388180793167178
219.9400000000002,0.0005387758745935429
219.9500000000002,0.0005387336751066314
219.9600000000002,0.0005386914808550943
219.9700000000002,0.0005386492918380426
219.9800000000002,0.0005386071080545874
219.9900000000002,0.0005385649295038397
220.0000000000002,0.0005385227561849117
220.0100000000002,0.0005384805880969147
220.02000000000018,0.0005384384252389607
220.0300000000002,0.0005383962676101616
220.0400000000002,0.0005383541152096299
220.05000000000018,0.0005383119680364782
220.0600000000002,0.0005382698260898188
220.0700000000002,0.0005382276893687648
220.08000000000018,0.0005381855578724293
220.0900000000002,0.0005381434315999254
220.1000000000002,0.0005381013105503668
220.11000000000018,0.0005380591947228671
220.1200000000002,0.0005380170841165395
220.1300000000002,0.000537974978730499
220.14000000000019,0.000537932878563859
220.1500000000002,0.0005378907836157342
220.1600000000002,0.0005378486938852394
220.1700000000002,0.000537806609371489
220.1800000000002,0.000537764530073598
220.1900000000002,0.0005377224559906821
220.2000000000002,0.0005376803871218559
220.2100000000002,0.0005376383234662354
220.2200000000002,0.0005375962650229361
220.2300000000002,0.0005375542117910742
220.2400000000002,0.0005375121637697654
220.2500000000002,0.0005374701209581264
220.2600000000002,0.0005374280833552736
220.27000000000018,0.0005373860509603235
220.2800000000002,0.0005373440237723932
220.2900000000002,0.0005373020017905995
220.30000000000018,0.0005372599850140598
220.3100000000002,0.0005372179734418915
220.3200000000002,0.0005371759670732125
220.33000000000018,0.0005371339659071402
220.3400000000002,0.0005370919699427928
220.3500000000002,0.0005370499791792887
220.36000000000018,0.0005370079936157458
220.3700000000002,0.0005369660132512831
220.3800000000002,0.0005369240380850193
220.39000000000019,0.0005368820681160735
220.4000000000002,0.0005368401033435642
220.4100000000002,0.0005367981437666116
220.4200000000002,0.0005367561893843346
220.4300000000002,0.0005367142401958532
220.4400000000002,0.000536672296200287
220.4500000000002,0.0005366303573967568
220.4600000000002,0.0005365884237843822
220.4700000000002,0.000536546495362284
220.4800000000002,0.0005365045721295828
220.4900000000002,0.0005364626540853993
220.5000000000002,0.0005364207412288547
220.5100000000002,0.0005363788335590703
220.5200000000002,0.0005363369310751674
220.5300000000002,0.0005362950337762675
220.5400000000002,0.0005362531416614926
220.55000000000018,0.0005362112547299649
220.5600000000002,0.0005361693729808059
220.5700000000002,0.0005361274964131387
220.58000000000018,0.0005360856250260853
220.5900000000002,0.0005360437588187686
220.6000000000002,0.0005360018977903117
220.61000000000018,0.0005359600419398378
220.6200000000002,0.0005359181912664699
220.6300000000002,0.0005358763457693315
220.64000000000019,0.0005358345054475467
220.6500000000002,0.0005357926703002388
220.6600000000002,0.0005357508403265323
220.6700000000002,0.0005357090155255513
220.6800000000002,0.00053566719589642
220.6900000000002,0.0005356253814382635
220.7000000000002,0.0005355835721502064
220.7100000000002,0.0005355417680313734
220.7200000000002,0.00053549996908089
220.7300000000002,0.0005354581752978819
220.7400000000002,0.000535416386681474
220.7500000000002,0.0005353746032307925
220.7600000000002,0.0005353328249449633
220.7700000000002,0.0005352910518231122
220.7800000000002,0.000535249283864366
220.7900000000002,0.0005352075210678509
220.80000000000018,0.0005351657634326936
220.8100000000002,0.000535124010958021
220.8200000000002,0.0005350822636429603
220.83000000000018,0.0005350405214866387
220.8400000000002,0.0005349987844881836
220.8500000000002,0.0005349570526467226
220.86000000000018,0.0005349153259613835
220.8700000000002,0.0005348736044312942
220.8800000000002,0.0005348318880555835
220.89000000000019,0.000534790176833379
220.9000000000002,0.0005347484707638096
220.9100000000002,0.0005347067698460044
220.9200000000002,0.0005346650740790917
220.9300000000002,0.0005346233834622009
220.9400000000002,0.0005345816979944614
220.9500000000002,0.0005345400176750028
220.9600000000002,0.0005344983425029544
220.9700000000002,0.0005344566724774464
220.9800000000002,0.0005344150075976088
220.9900000000002,0.0005343733478625719
221.0000000000002,0.0005343316932714659
221.0100000000002,0.0005342900438234217
221.0200000000002,0.0005342483995175698
221.0300000000002,0.0005342067603530416
221.0400000000002,0.000534165126328968
221.05000000000018,0.0005341234974444805
221.0600000000002,0.0005340818736987104
221.0700000000002,0.0005340402550907896
221.08000000000018,0.0005339986416198503
221.0900000000002,0.0005339570332850242
221.1000000000002,0.0005339154300854438
221.11000000000018,0.0005338738320202417
221.1200000000002,0.0005338322390885501
221.1300000000002,0.0005337906512895024
221.14000000000019,0.0005337490686222314
221.1500000000002,0.0005337074910858703
221.1600000000002,0.0005336659186795527
221.1700000000002,0.000533624351402412
221.1800000000002,0.0005335827892535819
221.1900000000002,0.0005335412322321966
221.2000000000002,0.0005334996803373905
221.2100000000002,0.0005334581335682973
221.2200000000002,0.000533416591924052
221.2300000000002,0.0005333750554037892
221.2400000000002,0.0005333335240066437
221.2500000000002,0.0005332919977317508
221.2600000000002,0.0005332504765782456
221.2700000000002,0.0005332089605452635
221.2800000000002,0.0005331674496319403
221.2900000000002,0.0005331259438374119
221.30000000000018,0.0005330844431608139
221.3100000000002,0.0005330429476012829
221.3200000000002,0.0005330014571579553
221.33000000000018,0.0005329599718299674
221.3400000000002,0.0005329184916164559
221.3500000000002,0.0005328770165165582
221.36000000000018,0.0005328355465294111
221.3700000000002,0.0005327940816541519
221.3800000000002,0.0005327526218899181
221.39000000000019,0.0005327111672358476
221.4000000000002,0.0005326697176910779
221.4100000000002,0.0005326282732547473
221.4200000000002,0.000532586833925994
221.4300000000002,0.0005325453997039562
221.4400000000002,0.0005325039705877728
221.4500000000002,0.0005324625465765826
221.4600000000002,0.0005324211276695242
221.4700000000002,0.0005323797138657373
221.4800000000002,0.0005323383051643606
221.4900000000002,0.000532296901564534
221.5000000000002,0.0005322555030653972
221.5100000000002,0.00053221410966609
221.5200000000002,0.0005321727213657527
221.5300000000002,0.0005321313381635253
221.5400000000002,0.0005320899600585483
221.55000000000018,0.0005320485870499624
221.5600000000002,0.0005320072191369082
221.5700000000002,0.000531965856318527
221.58000000000018,0.0005319244985939599
221.5900000000002,0.0005318831459623479
221.6000000000002,0.0005318417984228332
221.61000000000018,0.0005318004559745571
221.6200000000002,0.0005317591186166613
221.6300000000002,0.0005317177863482885
221.64000000000019,0.0005316764591685806
221.6500000000002,0.00053163513707668
221.6600000000002,0.0005315938200717297
221.6700000000002,0.0005315525081528722
221.6800000000002,0.0005315112013192506
221.6900000000002,0.0005314698995700081
221.7000000000002,0.0005314286029042883
221.7100000000002,0.0005313873113212342
221.7200000000002,0.0005313460248199902
221.7300000000002,0.0005313047433997
221.7400000000002,0.0005312634670595075
221.7500000000002,0.0005312221957985573
221.7600000000002,0.0005311809296159938
221.7700000000002,0.0005311396685109613
221.7800000000002,0.0005310984124826052
221.7900000000002,0.0005310571615300702
221.80000000000018,0.0005310159156525015
221.8100000000002,0.0005309746748490448
221.8200000000002,0.0005309334391188455
221.83000000000018,0.0005308922084610492
221.8400000000002,0.0005308509828748019
221.8500000000002,0.0005308097623592499
221.86000000000018,0.0005307685469135395
221.8700000000002,0.0005307273365368168
221.8800000000002,0.000530686131228229
221.89000000000019,0.0005306449309869226
221.9000000000002,0.0005306037358120447
221.9100000000002,0.0005305625457027427
221.9200000000002,0.000530521360658164
221.9300000000002,0.0005304801806774557
221.9400000000002,0.0005304390057597662
221.9500000000002,0.0005303978359042432
221.9600000000002,0.0005303566711100347
221.9700000000002,0.0005303155113762892
221.9800000000002,0.0005302743567021551
221.9900000000002,0.000530233207086781
222.0000000000002,0.0005301920625293158
222.0100000000002,0.0005301509230289089
222.0200000000002,0.0005301097885847089
222.0300000000002,0.0005300686591958656
222.0400000000002,0.0005300275348615286
222.0500000000002,0.0005299864155808475
222.0600000000002,0.0005299453013529724
222.0700000000002,0.0005299041921770531
222.08000000000018,0.0005298630880522405
222.0900000000002,0.0005298219889776846
222.1000000000002,0.0005297808949525361
222.11000000000018,0.0005297398059759461
222.1200000000002,0.0005296987220470654
222.1300000000002,0.0005296576431650455
222.14000000000019,0.0005296165693290377
222.1500000000002,0.0005295755005381932
222.1600000000002,0.0005295344367916642
222.1700000000002,0.0005294933780886027
222.1800000000002,0.0005294523244281605
222.1900000000002,0.00052941127580949
222.2000000000002,0.000529370232231744
222.2100000000002,0.0005293291936940746
222.2200000000002,0.0005292881601956349
222.2300000000002,0.0005292471317355783
222.2400000000002,0.0005292061083130575
222.2500000000002,0.0005291650899272261
222.2600000000002,0.0005291240765772378
222.2700000000002,0.0005290830682622459
222.2800000000002,0.0005290420649814048
222.2900000000002,0.0005290010667338684
222.3000000000002,0.0005289600735187908
222.3100000000002,0.000528919085335327
222.3200000000002,0.0005288781021826315
222.33000000000018,0.0005288371240598587
222.3400000000002,0.0005287961509661639
222.3500000000002,0.0005287551829007024
222.36000000000018,0.0005287142198626295
222.3700000000002,0.0005286732618511007
222.3800000000002,0.0005286323088652718
222.39000000000019,0.0005285913609042987
222.4000000000002,0.0005285504179673373
222.4100000000002,0.0005285094800535443
222.4200000000002,0.0005284685471620757
222.4300000000002,0.0005284276192920882
222.4400000000002,0.0005283866964427391
222.4500000000002,0.0005283457786131849
222.4600000000002,0.0005283048658025828
222.4700000000002,0.0005282639580100905
222.4800000000002,0.000528223055234865
222.4900000000002,0.0005281821574760645
222.5000000000002,0.0005281412647328468
222.5100000000002,0.0005281003770043698
222.5200000000002,0.0005280594942897918
222.5300000000002,0.0005280186165882712
222.5400000000002,0.0005279777438989668
222.5500000000002,0.000527936876221037
222.5600000000002,0.0005278960135536413
222.5700000000002,0.0005278551558959386
222.58000000000018,0.0005278143032470882
222.5900000000002,0.0005277734556062494
222.6000000000002,0.0005277326129725821
222.61000000000018,0.0005276917753452464
222.6200000000002,0.0005276509427234018
222.6300000000002,0.0005276101151062089
222.64000000000019,0.0005275692924928281
222.6500000000002,0.0005275284748824198
222.6600000000002,0.0005274876622741449
222.6700000000002,0.0005274468546671644
222.6800000000002,0.000527406052060639
222.6900000000002,0.0005273652544537306
222.7000000000002,0.0005273244618456004
222.7100000000002,0.0005272836742354098
222.7200000000002,0.000527242891622321
222.7300000000002,0.000527202114005496
222.7400000000002,0.0005271613413840965
222.7500000000002,0.0005271205737572853
222.7600000000002,0.000527079811124225
222.7700000000002,0.0005270390534840781
222.7800000000002,0.0005269983008360077
222.7900000000002,0.0005269575531791767
222.8000000000002,0.0005269168105127483
222.8100000000002,0.0005268760728358862
222.8200000000002,0.0005268353401477537
222.83000000000018,0.0005267946124475149
222.8400000000002,0.0005267538897343335
222.8500000000002,0.0005267131720073741
222.86000000000018,0.0005266724592658004
222.8700000000002,0.0005266317515087771
222.8800000000002,0.0005265910487354691
222.89000000000019,0.0005265503509450411
222.9000000000002,0.0005265096581366582
222.9100000000002,0.0005264689703094856
222.9200000000002,0.0005264282874626888
222.9300000000002,0.0005263876095954328
222.9400000000002,0.0005263469367068842
222.9500000000002,0.0005263062687962083
222.9600000000002,0.0005262656058625715
222.9700000000002,0.0005262249479051401
222.9800000000002,0.0005261842949230803
222.9900000000002,0.0005261436469155586
223.0000000000002,0.0005261030038817425
223.0100000000002,0.0005260623658207985
223.0200000000002,0.0005260217327318935
223.0300000000002,0.0005259811046141955
223.0400000000002,0.0005259404814668717
223.0500000000002,0.0005258998632890897
223.0600000000002,0.0005258592500800173
223.0700000000002,0.0005258186418388229
223.0800000000002,0.0005257780385646744
223.0900000000002,0.0005257374402567405
223.1000000000002,0.0005256968469141895
223.11000000000018,0.0005256562585361905
223.1200000000002,0.0005256156751219119
223.1300000000002,0.0005255750966705232
223.14000000000019,0.0005255345231811936
223.1500000000002,0.0005254939546530925
223.1600000000002,0.0005254533910853898
223.1700000000002,0.000525412832477255
223.1800000000002,0.000525372278827858
223.1900000000002,0.0005253317301363694
223.2000000000002,0.0005252911864019593
223.2100000000002,0.0005252506476237982
223.2200000000002,0.0005252101138010568
223.2300000000002,0.0005251695849329063
223.2400000000002,0.0005251290610185171
223.2500000000002,0.0005250885420570609
223.2600000000002,0.0005250480280477091
223.2700000000002,0.000525007518989633
223.2800000000002,0.0005249670148820045
223.2900000000002,0.0005249265157239957
223.3000000000002,0.0005248860215147783
223.3100000000002,0.0005248455322535251
223.3200000000002,0.0005248050479394081
223.3300000000002,0.0005247645685716001
223.3400000000002,0.0005247240941492742
223.3500000000002,0.0005246836246716029
223.36000000000018,0.0005246431601377597
223.3700000000002,0.0005246027005469177
223.3800000000002,0.0005245622458982506
223.39000000000019,0.0005245217961909321
223.4000000000002,0.0005244813514241355
223.4100000000002,0.0005244409115970357
223.4200000000002,0.0005244004767088065
223.4300000000002,0.0005243600467586222
223.4400000000002,0.0005243196217456575
223.4500000000002,0.0005242792016690872
223.4600000000002,0.0005242387865280859
223.4700000000002,0.0005241983763218292
223.4800000000002,0.0005241579710494918
223.4900000000002,0.0005241175707102493
223.5000000000002,0.0005240771753032777
223.5100000000002,0.0005240367848277523
223.5200000000002,0.0005239963992828495
223.5300000000002,0.0005239560186677451
223.5400000000002,0.0005239156429816156
223.5500000000002,0.0005238752722236371
223.5600000000002,0.0005238349063929869
223.5700000000002,0.0005237945454888413
223.5800000000002,0.0005237541895103775
223.5900000000002,0.000523713838456773
223.6000000000002,0.0005236734923272045
223.61000000000018,0.0005236331511208501
223.6200000000002,0.0005235928148368871
223.6300000000002,0.0005235524834744938
223.64000000000019,0.0005235121570328479
223.6500000000002,0.0005234718355111277
223.6600000000002,0.0005234315189085118
223.6700000000002,0.0005233912072241788
223.6800000000002,0.0005233509004573073
223.6900000000002,0.0005233105986070759
223.7000000000002,0.0005232703016726643
223.7100000000002,0.0005232300096532515
223.7200000000002,0.000523189722548017
223.7300000000002,0.0005231494403561403
223.7400000000002,0.0005231091630768014
223.7500000000002,0.0005230688907091801
223.7600000000002,0.0005230286232524566
223.7700000000002,0.0005229883607058113
223.7800000000002,0.0005229481030684246
223.7900000000002,0.0005229078503394772
223.8000000000002,0.0005228676025181501
223.8100000000002,0.0005228273596036239
223.8200000000002,0.0005227871215950802
223.8300000000002,0.0005227468884917002
223.8400000000002,0.0005227066602926652
223.8500000000002,0.0005226664369971575
223.86000000000018,0.0005226262186043585
223.8700000000002,0.00052258600511345
223.8800000000002,0.0005225457965236151
223.89000000000019,0.0005225055928340356
223.9000000000002,0.0005224653940438939
223.9100000000002,0.0005224252001523734
223.9200000000002,0.0005223850111586565
223.9300000000002,0.0005223448270619263
223.9400000000002,0.0005223046478613666
223.9500000000002,0.00052226447355616
223.9600000000002,0.0005222243041454908
223.9700000000002,0.0005221841396285425
223.9800000000002,0.0005221439800044992
223.9900000000002,0.0005221038252725449
224.0000000000002,0.0005220636754318639
224.0100000000002,0.000522023530481641
224.0200000000002,0.00052198339042106
224.0300000000002,0.0005219432552493067
224.0400000000002,0.0005219031249655657
224.0500000000002,0.0005218629995690218
224.0600000000002,0.000521822879058861
224.0700000000002,0.0005217827634342685
224.0800000000002,0.0005217426526944298
224.0900000000002,0.0005217025468385312
224.1000000000002,0.0005216624458657584
224.11000000000018,0.0005216223497752975
224.1200000000002,0.0005215822585663352
224.1300000000002,0.0005215421722380579
224.14000000000019,0.0005215020907896523
224.1500000000002,0.000521462014220305
224.1600000000002,0.0005214219425292038
224.1700000000002,0.0005213818757155354
224.1800000000002,0.0005213418137784869
224.1900000000002,0.0005213017567172468
224.2000000000002,0.0005212617045310021
224.2100000000002,0.0005212216572189409
224.2200000000002,0.0005211816147802513
224.2300000000002,0.0005211415772141218
224.2400000000002,0.0005211015445197404
224.2500000000002,0.0005210615166962961
224.2600000000002,0.0005210214937429775
224.2700000000002,0.0005209814756589736
224.2800000000002,0.0005209414624434733
224.2900000000002,0.0005209014540956664
224.3000000000002,0.0005208614506147418
224.3100000000002,0.0005208214519998894
224.3200000000002,0.0005207814582502991
224.3300000000002,0.0005207414693651608
224.3400000000002,0.0005207014853436647
224.3500000000002,0.000520661506185001
224.36000000000018,0.0005206215318883602
224.3700000000002,0.0005205815624529329
224.3800000000002,0.0005205415978779102
